,,Kroutící moment [Nm] ,,Opotřebení nástroje [min] ,
1,,(4.714; 7.671>,,(0; 10.12>,10.16
2,,(7.671; 10.629>,,(10.12; 20.24>,20.32
3,,(10.629; 13.586>,,(20.24; 30.36>,30.48
4,,(13.586; 16.543>,,(30.36; 40.48>,
5,,(16.543; 19.5>,,(40.48; 50.6>,
6,,(19.5; 22.457>,,(50.6; 60.72>,
7,,(22.457; 25.414>,,(60.72; 70.84>,
8,,(25.414; 28.371>,,(70.84; 80.96>,
9,,(28.371; 31.329>,,(80.96; 91.08>,
10,,(31.329; 34.286>,,(91.08; 101.2>,
11,,(34.286; 37.243>,,(101.2; 111.32>,
12,,(37.243; 40.2>,,(111.32; 121.44>,
13,,(40.2; 43.157>,,(121.44; 131.56>,
14,,(43.157; 46.114>,,(131.56; 141.68>,
15,,(46.114; 49.071>,,(141.68; 151.8>,
16,,(49.071; 52.029>,,(151.8; 161.92>,
17,,(52.029; 54.986>,,(161.92; 172.04>,
18,,(54.986; 57.943>,,(172.04; 182.16>,
19,,(57.943; 60.9>,,(182.16; 192.28>,
20,,(60.9; 63.857>,,(192.28; 202.4>,
21,,(63.857; 66.814>,,(202.4; 212.52>,
22,,(66.814; 69.771>,,(212.52; 222.64>,
23,,(69.771; 72.729>,,(222.64; 232.76>,
24,,(72.729; 75.686>,,(232.76; 242.88>,
25,,(75.686; 78.643>,,(242.88; 253.0>,
26,,,,,
